id,tag,population,geometry,centroid,area_id,area_distance,area_time,fastest_id,fastest_distance,fastest_time,area_levels,fastest_levels
3139,8_1_4,1894,"MULTIPOLYGON (((-58.4923909818323 -34.66906909478926, -58.4923307439106 -34.6691420691583, -58.49226429011304 -34.66923384832773, -58.49211178658311 -34.66944438383975, -58.49190705854914 -34.66973493382594, -58.49179435341074 -34.66992609266606, -58.49172483889831 -34.67004407014574, -58.49158643070348 -34.6703512943453, -58.49149064579483 -34.67067019876683, -58.49148162691026 -34.67071823034781, -58.49145516583294 -34.67085929669425, -58.49143865943656 -34.67094704940526, -58.49140610755914 -34.67122347288783, -58.4919461301503 -34.67128081084876, -58.49221720728915 -34.67130961952262, -58.49228125539484 -34.67139953596666, -58.49238103959545 -34.67154500853641, -58.49244449333239 -34.67164041813936, -58.49248491869041 -34.6716987196757, -58.4925437667079 -34.67178603154343, -58.49260388765435 -34.67185714545681, -58.49264336733309 -34.67189255924006, -58.49271072734514 -34.67194522012819, -58.49305015536637 -34.67216514192007, -58.49345020762478 -34.67242610490384, -58.49454991043394 -34.67129001780508, -58.49377072928618 -34.67017124536207, -58.49364079140476 -34.67031423998265, -58.49358332795087 -34.6702830565355, -58.49340222744675 -34.67037740057646, -58.4933755522893 -34.67039106962874, -58.4931532822887 -34.6704910576041, -58.49302936388943 -34.67054890694273, -58.49296382517972 -34.6705796282759, -58.4928941940611 -34.67060809700605, -58.49281814186977 -34.67055924127371, -58.49277627169172 -34.67051185597802, -58.49274145754183 -34.67041193231303, -58.49269484946639 -34.67046286064384, -58.49240173702373 -34.67078308180508, -58.49218355354441 -34.67063453925173, -58.49203118441078 -34.67050872757392, -58.49217881007385 -34.67023798049922, -58.49223419074022 -34.67016641588339, -58.49225259413122 -34.67014260796905, -58.49238491911377 -34.66999475495702, -58.49251707319729 -34.66984704268854, -58.49265118656076 -34.66969721705921, -58.49278282849211 -34.66955013844138, -58.49288234779208 -34.66943898409425, -58.49291566353767 -34.66940369320211, -58.49305582790676 -34.66925513325701, -58.4931913907051 -34.66911157443302, -58.49333172448991 -34.66896280284818, -58.49346830880935 -34.66881818708641, -58.49360591507143 -34.66867237369379, -58.49372971767588 -34.66854114151572, -58.49395900647659 -34.66830783719134, -58.49360863468453 -34.66796228335054, -58.49345872672808 -34.66780006333721, -58.49333544037192 -34.66794256303766, -58.49300886732674 -34.66833589476344, -58.49270708009731 -34.66868619015997, -58.49251759187393 -34.66891567946896, -58.4923909818323 -34.66906909478926)))",POINT (-58.49298468157215 -34.6705158840426),6,3.622,643,6,3.622,643,2,2
3140,8_1_5,1762,"MULTIPOLYGON (((-58.49251707319729 -34.66984704268854, -58.49238491911377 -34.66999475495702, -58.49225259413122 -34.67014260796905, -58.49223419074022 -34.67016641588339, -58.49217881007385 -34.67023798049922, -58.49203118441078 -34.67050872757392, -58.49218355354441 -34.67063453925173, -58.49240173702373 -34.67078308180508, -58.49269484946639 -34.67046286064384, -58.49274145754183 -34.67041193231303, -58.49277627169172 -34.67051185597802, -58.49281814186977 -34.67055924127371, -58.4928941940611 -34.67060809700605, -58.49296382517972 -34.6705796282759, -58.49302936388943 -34.67054890694273, -58.4931532822887 -34.6704910576041, -58.4933755522893 -34.67039106962874, -58.49340222744675 -34.67037740057646, -58.49358332795087 -34.6702830565355, -58.49364079140476 -34.67031423998265, -58.49377072928618 -34.67017124536207, -58.49454991043394 -34.67129001780508, -58.49573802599642 -34.67006234490709, -58.49509344998062 -34.66942665574602, -58.49474076644816 -34.66907885225748, -58.4943530396683 -34.66869647843259, -58.49395900647659 -34.66830783719134, -58.49372971767588 -34.66854114151572, -58.49360591507143 -34.66867237369379, -58.49346830880935 -34.66881818708641, -58.49333172448991 -34.66896280284818, -58.4931913907051 -34.66911157443302, -58.49305582790676 -34.66925513325701, -58.49291566353767 -34.66940369320211, -58.49288234779208 -34.66943898409425, -58.49278282849211 -34.66955013844138, -58.49265118656076 -34.66969721705921, -58.49251707319729 -34.66984704268854)))",POINT (-58.49399483844868 -34.6698469348152),6,3.4160000000000004,598,6,3.4160000000000004,598,1,1
3141,8_1_6,2255,"MULTIPOLYGON (((-58.49168271103819 -34.66827530010409, -58.49160550588122 -34.66833447496603, -58.49108022238542 -34.66869946740654, -58.49078399094967 -34.6688703856929, -58.4905339757601 -34.66909509697996, -58.49056835039497 -34.6691648093164, -58.49114071744728 -34.66962602757752, -58.49179435341074 -34.66992609266606, -58.49190705854914 -34.66973493382594, -58.49211178658311 -34.66944438383975, -58.49226429011304 -34.66923384832773, -58.4923307439106 -34.6691420691583, -58.4923909818323 -34.66906909478926, -58.49251759187393 -34.66891567946896, -58.49270708009731 -34.66868619015997, -58.49300886732674 -34.66833589476344, -58.49333544037192 -34.66794256303766, -58.49345872672808 -34.66780006333721, -58.49289610819159 -34.66719145502256, -58.49232086313035 -34.66772470925063, -58.49199110445329 -34.66803881153786, -58.49168271103819 -34.66827530010409)))",POINT (-58.49203591501276 -34.66863051273525),6,3.464,599,6,3.464,599,1,1
3142,8_1_7,1451,"MULTIPOLYGON (((-58.49289610819159 -34.66719145502256, -58.49259808912198 -34.6668690548809, -58.49256611355322 -34.66683610407114, -58.49218837748341 -34.66644703044344, -58.49121195574762 -34.66732299086034, -58.49057320749422 -34.66788780182155, -58.49056538498652 -34.66794562208142, -58.49017330337657 -34.66849854295609, -58.49028209878909 -34.66859302798952, -58.4905175987987 -34.66906193080933, -58.4905339757601 -34.66909509697996, -58.49078399094967 -34.6688703856929, -58.49108022238542 -34.66869946740654, -58.49160550588122 -34.66833447496603, -58.49168271103819 -34.66827530010409, -58.49199110445329 -34.66803881153786, -58.49232086313035 -34.66772470925063, -58.49289610819159 -34.66719145502256)))",POINT (-58.49151193954638 -34.66774371305824),6,3.4330000000000003,595,6,3.4330000000000003,595,1,1
3143,8_1_8,1183,"MULTIPOLYGON (((-58.49176170195724 -34.66600747295077, -58.49113509325979 -34.66538978680282, -58.49100003783178 -34.66526340628983, -58.4898699420327 -34.66615439211524, -58.48871084866875 -34.66706826147993, -58.48862213836328 -34.66713652167367, -58.48736918595625 -34.66810173748413, -58.48748334919306 -34.6682013649204, -58.48816978522128 -34.66880504260605, -58.48888769320069 -34.66943638640942, -58.49013024663056 -34.66846397425071, -58.49017330337657 -34.66849854295609, -58.49056538498652 -34.66794562208142, -58.49057320749422 -34.66788780182155, -58.49121195574762 -34.66732299086034, -58.49218837748341 -34.66644703044344, -58.49193539008741 -34.66618645042347, -58.49176170195724 -34.66600747295077)))",POINT (-58.48981208456336 -34.66737420337402),6,3.7030000000000003,624,6,3.7030000000000003,624,2,2
3144,8_1_9,2671,"MULTIPOLYGON (((-58.48836163399871 -34.67425725992332, -58.48841301995855 -34.67420450123829, -58.48836208059976 -34.67425520217471, -58.48836163399871 -34.67425725992332)), ((-58.48888769320069 -34.66943638640942, -58.48878943642628 -34.66951331095406, -58.48827201760571 -34.67001632141827, -58.48780180187408 -34.67047347363963, -58.48771062131853 -34.67056201587391, -58.48733710415574 -34.67087160724024, -58.48628045219743 -34.67174719161359, -58.48533431265469 -34.67253112410051, -58.48551498508099 -34.67269039040159, -58.48588597030851 -34.6730299068225, -58.48645068199374 -34.67354678352981, -58.48662999626166 -34.67371090769782, -58.48722012012461 -34.67422833918486, -58.4878551872378 -34.67478526657474, -58.48791800461175 -34.67471871071642, -58.4880052674019 -34.67462854980381, -58.48809798150148 -34.67452486626709, -58.48821796655035 -34.6743986412443, -58.48836208059976 -34.67425520217471, -58.48849731944314 -34.67363207407671, -58.48859247399799 -34.67370508398688, -58.48859868898047 -34.67368001158687, -58.48866092978956 -34.67372154873286, -58.48871848289076 -34.67349251637111, -58.48877610571196 -34.67321496155639, -58.48881474759271 -34.67302853992955, -58.48888455909762 -34.6727497852162, -58.48891763332002 -34.67274998938078, -58.48914304475133 -34.67177083029059, -58.48916236858499 -34.67168899294004, -58.4891810966315 -34.67161011353979, -58.48920203795878 -34.67152193763288, -58.48923200381876 -34.6713992517976, -58.48928077981159 -34.67118867218925, -58.48936105164462 -34.67084378631376, -58.48939663312248 -34.67069060542418, -58.48942744738574 -34.67055728525141, -58.48946805068155 -34.67038198996506, -58.48955181036676 -34.67002027171554, -58.48964162008649 -34.669917995637, -58.48967220986423 -34.66988312878257, -58.48973115888263 -34.66976959155151, -58.48948611385153 -34.66956344291427, -58.4894953934951 -34.66952787653826, -58.48937542831501 -34.6694237451149, -58.48988253285294 -34.66895122600215, -58.48995314838161 -34.66880641759453, -58.49002692583677 -34.66868703165648, -58.49017330337657 -34.66849854295609, -58.49013024663056 -34.66846397425071, -58.48888769320069 -34.66943638640942)))",POINT (-58.48783436855279 -34.67203940203213),6,4.614,829,6,4.614,829,2,2
3145,8_10_1,876,"MULTIPOLYGON (((-58.46649070123219 -34.68937020805726, -58.46660451876536 -34.68928111784724, -58.46690496180088 -34.68904638397678, -58.46709960092203 -34.68889433124277, -58.46758274278717 -34.68851690950209, -58.4680581221379 -34.68814554264713, -58.46867211910074 -34.68766592517366, -58.46876180536175 -34.68759570779615, -58.46881133735108 -34.68755697199983, -58.46956283679224 -34.68696881928342, -58.46909278235762 -34.68656277871882, -58.46894376280755 -34.68668793030804, -58.46860979065779 -34.6863976582613, -58.46740235210967 -34.68731019759544, -58.46701100195575 -34.68696745734616, -58.46689666693116 -34.68686731808012, -58.46648468819213 -34.68651119621961, -58.46693738382422 -34.68616032776983, -58.46683524413787 -34.68611018921909, -58.46641801402025 -34.68643584433904, -58.46577715787891 -34.68693594468656, -58.46468273134732 -34.68779000199068, -58.46410775836658 -34.68823868268293, -58.46358546881387 -34.68864630294352, -58.46368019250463 -34.68872898024173, -58.46435340969698 -34.68931701509398, -58.46539556800472 -34.69022722925956, -58.46587804326153 -34.6898496735249, -58.46642368944443 -34.68942260572957, -58.46649070123219 -34.68937020805726)))",POINT (-58.46633378611441 -34.68813067871473),6,8.805,890,6,8.805,890,2,2
3146,8_10_2,759,"MULTIPOLYGON (((-58.47051560182125 -34.68622395520836, -58.47109615269748 -34.68577031406016, -58.47121337034751 -34.68567868398701, -58.47174114484415 -34.68526518522398, -58.47212910817836 -34.68496120475882, -58.47230190520653 -34.68482914579243, -58.47237641149684 -34.68477216667782, -58.47124105184704 -34.68375856470541, -58.47062768266279 -34.68321091659087, -58.47046741913934 -34.68334867678679, -58.47042240173339 -34.68331058011591, -58.46993862097938 -34.68368815431967, -58.46963206794072 -34.6839274033739, -58.46929908591855 -34.68418728739049, -58.46823618929137 -34.68501686763343, -58.46803601998785 -34.68517307755187, -58.46760524423342 -34.68550930101499, -58.46683524413787 -34.68611018921909, -58.46693738382422 -34.68616032776983, -58.46648468819213 -34.68651119621961, -58.46689666693116 -34.68686731808012, -58.46701100195575 -34.68696745734616, -58.46740235210967 -34.68731019759544, -58.46860979065779 -34.6863976582613, -58.46894376280755 -34.68668793030804, -58.46909278235762 -34.68656277871882, -58.46956283679224 -34.68696881928342, -58.46980878750014 -34.68677626533808, -58.46992924753051 -34.68668210105327, -58.47003836891496 -34.68659688120896, -58.47051560182125 -34.68622395520836)))",POINT (-58.46955804954703 -34.68535050822472),6,8.232000000000001,916,6,8.232000000000001,916,3,3
3147,8_10_3,1009,"MULTIPOLYGON (((-58.46702120605804 -34.68152957718316, -58.46638568358323 -34.6821786987331, -58.46655184536135 -34.68228594978184, -58.46650095200432 -34.68233750195554, -58.46664238678474 -34.68235601904974, -58.46755067409025 -34.68247493290236, -58.46805015465891 -34.68357219264576, -58.46828054429643 -34.68407825109576, -58.46758857652962 -34.68478062195496, -58.46803601998785 -34.68517307755187, -58.46823618929137 -34.68501686763343, -58.46929908591855 -34.68418728739049, -58.46963206794072 -34.6839274033739, -58.46993862097938 -34.68368815431967, -58.47042240173339 -34.68331058011591, -58.47046741913934 -34.68334867678679, -58.47062768266279 -34.68321091659087, -58.47059511310403 -34.68318183347974, -58.47022832808987 -34.68290537097947, -58.46911528434423 -34.68206625889697, -58.46818862287356 -34.68123219883321, -58.46746505728356 -34.68058263551915, -58.4670800418333 -34.68014073743702, -58.46704482870118 -34.68004925751872, -58.46701405689318 -34.68011672510067, -58.46697603898091 -34.68018848881135, -58.4669312848515 -34.68023328023333, -58.46688107408949 -34.68026694478521, -58.46678073620498 -34.68030392094712, -58.46672370448896 -34.68032075425253, -58.46666786508384 -34.68031300940919, -58.46647195207635 -34.68014709595863, -58.46629394302 -34.67999625246468, -58.46616026539123 -34.67986484456691, -58.46611755888053 -34.67995548186134, -58.46608908823488 -34.68002604781599, -58.4660321457295 -34.68014048888969, -58.46593914100427 -34.68022521184022, -58.46572226692003 -34.6803016277845, -58.46579882571365 -34.68040683977677, -58.46702120605804 -34.68152957718316)))",POINT (-58.46819031862363 -34.68249434049702),6,8.533,945,12,6.735,884,3,2
3148,8_10_4,2202,"MULTIPOLYGON (((-58.46593075104656 -34.68370290426705, -58.46651107759491 -34.68377345261984, -58.46675491692081 -34.68403922593097, -58.46672065677878 -34.68428881065334, -58.46655600598608 -34.68560251000346, -58.46647852930258 -34.68606217146743, -58.46683524413787 -34.68611018921909, -58.46760524423342 -34.68550930101499, -58.46803601998785 -34.68517307755187, -58.46758857652962 -34.68478062195496, -58.46828054429643 -34.68407825109576, -58.46805015465891 -34.68357219264576, -58.46755067409025 -34.68247493290236, -58.46664238678474 -34.68235601904974, -58.46650095200432 -34.68233750195554, -58.46523882780582 -34.68361883406628, -58.46538776680811 -34.68363692991016, -58.46593075104656 -34.68370290426705)))",POINT (-58.46702425872561 -34.68396199195476),6,9.677999999999999,1086,12,6.7139999999999995,981,3,3
3149,8_10_5,2401,"MULTIPOLYGON (((-58.46538776680811 -34.68363692991016, -58.46523882780582 -34.68361883406628, -58.46501973156866 -34.68383651984502, -58.46466695864501 -34.68418716846192, -58.464576164745 -34.68427738337299, -58.4645478618122 -34.68434752636947, -58.46456968978106 -34.68447210655257, -58.46469544689153 -34.68474056182922, -58.46523934681451 -34.68589726927013, -58.46647852930258 -34.68606217146743, -58.46655600598608 -34.68560251000346, -58.46672065677878 -34.68428881065334, -58.46675491692081 -34.68403922593097, -58.46651107759491 -34.68377345261984, -58.46593075104656 -34.68370290426705, -58.46538776680811 -34.68363692991016)))",POINT (-58.46574035020571 -34.68477595245535),6,9.793,1087,12,6.829,1003,3,3
3150,8_10_6,1601,"MULTIPOLYGON (((-58.46579882571365 -34.68040683977677, -58.46565680120884 -34.68048754955911, -58.46503934355885 -34.68093194032375, -58.46460397380058 -34.68125604052287, -58.46429877817403 -34.68148323368424, -58.46351924300627 -34.68206353757016, -58.46256219357491 -34.68278051693087, -58.46386316321723 -34.68297496582981, -58.46393605503976 -34.68300010657914, -58.46397979051395 -34.68303855778253, -58.46401124980546 -34.68309264329181, -58.46443531875894 -34.68401061835098, -58.46449039555194 -34.68412991625754, -58.46452432591593 -34.68409054859114, -58.46466695864501 -34.68418716846192, -58.46501973156866 -34.68383651984502, -58.46523882780582 -34.68361883406628, -58.46650095200432 -34.68233750195554, -58.46655184536135 -34.68228594978184, -58.46638568358323 -34.6821786987331, -58.46702120605804 -34.68152957718316, -58.46579882571365 -34.68040683977677)))",POINT (-58.4650465396421 -34.68221822642074),6,9.249,1122,12,6.3020000000000005,837,3,2
3151,8_10_7,1627,"MULTIPOLYGON (((-58.46443531875894 -34.68401061835098, -58.46401124980546 -34.68309264329181, -58.46397979051395 -34.68303855778253, -58.46393605503976 -34.68300010657914, -58.46386316321723 -34.68297496582981, -58.46256219357491 -34.68278051693087, -58.46028751724045 -34.68446899835016, -58.46122540161213 -34.68460725612469, -58.46205927815527 -34.68473015368914, -58.4621247538814 -34.68474170359377, -58.46218869488237 -34.68477825406763, -58.46234692672771 -34.6851184037746, -58.46249143466481 -34.68507354385895, -58.46275564127542 -34.68568919280773, -58.46271199026563 -34.68590349379433, -58.46283620893453 -34.68617575383526, -58.46289247846879 -34.68629906660169, -58.46297543372675 -34.68648660618587, -58.46334578614342 -34.68610891959683, -58.463241943398 -34.68603405913479, -58.46373881063533 -34.68551890256631, -58.46385441844095 -34.68559017086394, -58.46421623748681 -34.68522114383781, -58.46424462702625 -34.68519269208402, -58.46469544689153 -34.68474056182922, -58.46456968978106 -34.68447210655257, -58.4645478618122 -34.68434752636947, -58.464576164745 -34.68427738337299, -58.46466695864501 -34.68418716846192, -58.46452432591593 -34.68409054859114, -58.46449039555194 -34.68412991625754, -58.46443531875894 -34.68401061835098)))",POINT (-58.46291586291653 -34.68429273835567),6,10.276,1082,12,7.794,992,3,3
3152,8_10_8,1196,"MULTIPOLYGON (((-58.46436127908677 -34.6777888436952, -58.46429640432388 -34.67772863175397, -58.46391824056987 -34.67741433229438, -58.46318434165382 -34.67680425132341, -58.46236145675624 -34.67612155814767, -58.46197870437216 -34.6758039426304, -58.46119726776347 -34.67515560881323, -58.4610855131858 -34.67506257679477, -58.46097836200678 -34.67497334765344, -58.460685289157 -34.67500179460712, -58.46060976378222 -34.67493481976038, -58.46066730948837 -34.67471432202827, -58.46032054227781 -34.67442782940016, -58.45996337773025 -34.67413964535415, -58.45961149909202 -34.67389674325965, -58.45942515791319 -34.67384884981652, -58.45900363143037 -34.67375587757864, -58.45869854266466 -34.67378769976711, -58.45845073540309 -34.67386022849494, -58.45841979115519 -34.67387466441066, -58.45835491902225 -34.67390487417536, -58.45793601235096 -34.67422507817833, -58.45772715469977 -34.67438211619758, -58.45505139714472 -34.67648280686994, -58.45382519482288 -34.67743774831938, -58.45351930057018 -34.6776759712037, -58.45308518007882 -34.67801404497033, -58.45293009965322 -34.67813481037052, -58.45147842467133 -34.67927612284497, -58.45093975930384 -34.67969967432913, -58.45077580405519 -34.67983839429764, -58.45071219246783 -34.67994339070713, -58.45064116540603 -34.68003838609621, -58.45082425364085 -34.68024207117267, -58.45119785784598 -34.68058993264523, -58.45137328156989 -34.68075326303055, -58.45173112175811 -34.68107936026595, -58.45179155758068 -34.68113493046043, -58.4521717339756 -34.68148469094173, -58.45265795527147 -34.68193192621597, -58.45281360856366 -34.68207511151662, -58.45329847284633 -34.68252121729451, -58.45402347741609 -34.68318811854466, -58.45466094547495 -34.68377451473147, -58.45542339567623 -34.6844758474459, -58.45622643972638 -34.68518471286859, -58.4563127140534 -34.68523887366894, -58.4564697472609 -34.6853374053223, -58.45690520947374 -34.68567151943225, -58.45700026482948 -34.68574441300786, -58.45750767950633 -34.68620902440323, -58.45777434720858 -34.68645453436434, -58.45779046472871 -34.68638678689893, -58.4578117828577 -34.68631932133627, -58.45787214809676 -34.68625770253384, -58.45918991425248 -34.68527779424796, -58.45928028762845 -34.68521631644652, -58.45935420636788 -34.68516011994573, -58.45996192164867 -34.68471012413001, -58.46028751724045 -34.68446899835016, -58.46256219357491 -34.68278051693087, -58.46351924300627 -34.68206353757016, -58.46429877817403 -34.68148323368424, -58.46460397380058 -34.68125604052287, -58.46503934355885 -34.68093194032375, -58.46565680120884 -34.68048754955911, -58.46579882571365 -34.68040683977677, -58.46572226692003 -34.6803016277845, -58.46593914100427 -34.68022521184022, -58.4660321457295 -34.68014048888969, -58.46608908823488 -34.68002604781599, -58.46611755888053 -34.67995548186134, -58.46616026539123 -34.67986484456691, -58.4658843008495 -34.67959336635742, -58.46583783804402 -34.67954766218127, -58.46545999852587 -34.67915294301669, -58.46511182743203 -34.67869765715171, -58.46505513488869 -34.6786231493228, -58.46462546854214 -34.67806511447465, -58.46448446467407 -34.67790335192438, -58.46436127908677 -34.6777888436952)))",POINT (-58.4584594007807 -34.67990524217097),6,10.613,1152,12,7.026,961,3,3
